X.1,X.2
<b>All US adults</b>,43
Alabama,38
Alaska,42
Arizona,36
Arkansas,39
California,52
Colorado,49
Connecticut,47
Delaware,41
District of Columbia,56
Florida,44
Georgia,45
Hawaii,58
Idaho,31
Illinois,43
Indiana,36
Iowa,29
Kansas,32
Kentucky,32
Louisiana,39
Maine,38
Maryland,49
Massachusetts,46
Michigan,46
Minnesota,33
Mississippi,44
Missouri,37
Montana,23
Nebraska,34
Nevada,45
New Hampshire,46
New Jersey,56
New Mexico,39
New York,53
North Carolina,37
North Dakota,34
Ohio,33
Oklahoma,37
Oregon,41
Pennsylvania,46
Rhode Island,52
South Carolina,37
South Dakota,32
Tennessee,39
Texas,43
Utah,33
Vermont,43
Virginia,41
Washington,40
West Virginia,39
Wisconsin,31
Wyoming,38
